customer_id,age,gender,location,tenure_months,monthly_spend,total_spend,login_frequency,support_tickets,product_usage,subscription_type,payment_method,discount_used,churn,customer_lifetime_value
C107782,30.0,Male,Bengaluru,24,2000.99,47359.16,12.0,0,66.0,Monthly,Bank Transfer,0,0,89841.86
C107783,35.0,Male,Chennai,25,2126.61,49667.23,22.0,4,85.0,Monthly,UPI,0,0,99643.3
C107784,30.0,Female,Delhi,36,1767.34,65000.79,24.0,2,93.0,Annual,Credit Card,0,0,98565.41
C107785,66.0,Female,Hyderabad,8,1873.07,16572.33,9.0,2,100.0,Monthly,Bank Transfer,0,0,57352.78
C107786,54.0,Female,Chennai,59,1818.1,117897.44,6.0,4,54.0,Monthly,Credit Card,0,0,117909.14
C107787,60.0,Female,Bengaluru,35,1933.88,67646.01,17.0,3,57.0,Monthly,UPI,0,0,90932.89
C107788,56.0,Male,Hyderabad,38,2175.6,82856.07,23.0,1,60.0,Monthly,Bank Transfer,0,0,107890.84
C107789,59.0,Male,Hyderabad,32,1060.9,30340.49,25.0,3,67.0,Annual,UPI,1,0,65233.42
C107790,34.0,Female,Chennai,51,2154.49,104442.05,27.0,2,66.0,Annual,Credit Card,1,0,139887.98
C107791,32.0,Male,Hyderabad,28,2911.46,81884.28,9.0,2,91.0,Annual,Bank Transfer,0,0,114679.59
C107792,35.0,Male,Mumbai,56,1762.71,99489.52,13.0,8,100.0,Annual,Bank Transfer,0,0,127211.77
C107793,40.0,Male,Chennai,8,2714.74,21369.58,10.0,2,74.0,Monthly,UPI,0,0,70405.41
C107794,68.0,Male,Hyderabad,41,781.26,32629.03,13.0,5,77.0,Quarterly,Bank Transfer,0,0,57448.48
C107795,47.0,Female,Bengaluru,23,2978.77,74579.2,16.0,0,69.0,Monthly,UPI,0,0,112021.19
C107796,44.0,Female,Hyderabad,54,976.05,55319.14,21.0,2,79.0,Monthly,UPI,0,0,75359.17
C107797,21.0,Female,Bengaluru,23,1868.88,41079.91,20.0,0,98.0,Monthly,Credit Card,1,0,77931.5
C107798,20.0,Female,Bengaluru,32,2239.88,73044.76,24.0,2,58.0,Annual,Debit Card,0,0,116923.74
C107799,24.0,Male,Delhi,10,1839.11,17413.84,13.0,2,58.0,Monthly,UPI,0,0,41119.15
C107800,35.0,Male,Bengaluru,35,1312.18,40447.67,25.0,3,82.0,Quarterly,Debit Card,0,0,74703.75
C107801,59.0,Male,Bengaluru,63,2517.88,177148.34,14.0,0,43.0,Quarterly,UPI,0,0,163251.74
C107802,24.0,Male,Delhi,67,1237.38,74495.72,18.0,2,76.0,Monthly,Bank Transfer,0,0,93603.81
C107803,57.0,Male,Mumbai,36,3490.77,120655.82,25.0,1,51.0,Monthly,Debit Card,1,0,153520.23
C107804,23.0,Male,Mumbai,49,1401.36,76273.13,2.0,4,68.0,Annual,Bank Transfer,1,0,55629.37
C107805,39.0,Female,Pune,46,2472.91,121375.81,15.0,2,71.0,Monthly,Credit Card,0,0,135207.6
C107806,18.0,Female,Hyderabad,27,1125.65,30565.6,3.0,3,65.0,Annual,Bank Transfer,0,0,54298.62
C107807,21.0,Female,Other,31,1331.12,37101.63,6.0,0,70.0,Monthly,Credit Card,0,0,65542.45
C107808,63.0,Female,Kolkata,34,399.0,15060.72,15.0,1,90.0,Annual,Debit Card,1,0,23957.0
C107809,66.0,Male,Bengaluru,59,2866.22,150776.33,8.0,1,58.0,Annual,UPI,0,0,178172.18
C107810,69.0,Male,Kolkata,54,2183.55,129986.47,17.0,0,72.0,Monthly,UPI,1,0,144792.98
C107811,67.0,Male,Pune,66,424.56,24752.23,15.0,1,58.0,Monthly,Wallet,0,0,46247.04
C107812,60.0,Male,Other,30,996.46,30434.52,9.0,3,72.0,Monthly,Debit Card,1,0,53677.23
C107813,46.0,Male,Delhi,23,510.31,11182.42,4.0,4,65.0,Monthly,Credit Card,1,0,23331.36
C107814,38.0,Male,Delhi,9,1586.87,14085.42,23.0,2,55.0,Quarterly,Debit Card,1,0,55288.16
C107815,43.0,Female,Hyderabad,55,1564.39,95366.58,16.0,1,90.0,Monthly,Debit Card,0,0,115607.06
C107816,31.0,Female,Chennai,1,2732.19,2784.95,9.0,4,77.0,Annual,UPI,0,0,54985.47
C107817,26.0,Female,Hyderabad,56,1963.01,121690.16,10.0,3,89.0,Annual,Bank Transfer,0,0,134106.49
C107818,64.0,Male,Bengaluru,39,2921.85,105057.98,7.0,4,76.0,Quarterly,UPI,1,0,134978.99
C107819,29.0,Female,Other,18,971.21,16257.59,16.0,2,90.0,Monthly,UPI,0,0,62825.45
C107820,59.0,Female,Hyderabad,42,1579.62,67510.88,20.0,2,58.0,Monthly,Credit Card,0,0,84907.78
C107821,68.0,Female,Delhi,65,1654.76,95772.21,17.0,1,67.0,Annual,Credit Card,1,0,122691.3
C107822,68.0,Male,Hyderabad,33,1672.72,49899.0,23.0,2,56.0,Annual,Debit Card,0,0,85106.77
C107823,23.0,Female,Hyderabad,30,2308.24,77042.18,18.0,1,89.0,Monthly,Bank Transfer,0,0,106357.43
C107824,37.0,Female,Mumbai,5,2208.02,9985.04,26.0,1,77.0,Monthly,UPI,0,0,61313.13
C107825,41.0,Male,Hyderabad,50,841.22,44661.27,15.0,1,65.0,Monthly,UPI,0,0,72657.61
C107826,44.0,Male,Other,65,1971.38,134174.24,2.0,2,68.0,Annual,UPI,0,0,126531.87
C107827,55.0,Male,Hyderabad,10,1910.72,20266.32,5.0,4,66.0,Quarterly,Bank Transfer,0,0,53092.54
C107828,25.0,Female,Hyderabad,60,2693.23,164291.72,13.0,3,70.0,Monthly,UPI,0,0,176923.98
C107829,18.0,Female,Hyderabad,27,2877.16,78574.77,13.0,2,100.0,Quarterly,Bank Transfer,1,0,125363.5
C107830,66.0,Male,Bengaluru,72,2080.71,152540.21,9.0,5,48.0,Monthly,UPI,0,0,155038.58
C107831,66.0,Male,Hyderabad,28,1900.23,47186.33,18.0,1,58.0,Quarterly,Credit Card,0,0,85431.22
C107832,41.0,Female,Mumbai,45,2351.79,111874.13,23.0,2,90.0,Annual,Credit Card,1,0,125746.5
C107833,64.0,Male,Mumbai,52,1396.76,70332.67,1.0,2,54.0,Annual,Debit Card,1,0,75752.31
C107834,24.0,Male,Hyderabad,66,1436.6,100509.76,21.0,4,54.0,Quarterly,Credit Card,0,0,102449.88
C107835,36.0,Male,Bengaluru,62,1178.45,80418.4,11.0,4,21.0,Monthly,Debit Card,0,0,63593.28
C107836,39.0,Female,Pune,60,2778.88,154122.84,3.0,2,52.0,Annual,Credit Card,0,0,174356.07
C107837,52.0,Female,Chennai,40,1810.86,68352.39,5.0,0,69.0,Annual,Debit Card,1,0,79358.31
C107838,47.0,Male,Chennai,15,1639.5,24106.05,11.0,3,62.0,Quarterly,Debit Card,1,0,41624.16
C107839,46.0,Female,Delhi,7,1918.93,14223.81,11.0,10,69.0,Monthly,Credit Card,0,0,44579.07
C107840,44.0,Female,Delhi,39,2108.34,78675.74,8.0,1,47.0,Monthly,UPI,1,0,86135.35
C107841,28.0,Male,Pune,51,3001.02,154632.55,6.0,3,80.0,Monthly,Debit Card,0,0,156022.5
C107842,37.0,Female,Pune,7,1865.02,13475.48,28.0,0,69.0,Monthly,Bank Transfer,1,0,77243.41
C107843,46.0,Male,Bengaluru,12,1723.75,19700.84,15.0,4,94.0,Monthly,Credit Card,0,0,61394.2
C107844,68.0,Female,Hyderabad,14,2589.28,31962.62,18.0,2,80.0,Monthly,Debit Card,0,0,76158.57
C107845,58.0,Male,Chennai,34,2009.56,66381.56,21.0,1,86.0,Annual,UPI,1,0,101572.05
C107846,59.0,Female,Pune,39,1173.23,41952.97,11.0,0,76.0,Quarterly,UPI,1,0,62770.4
C107847,51.0,Male,Hyderabad,64,399.0,27526.8,13.0,1,66.0,Monthly,Wallet,1,0,32962.97
C107848,18.0,Female,Mumbai,12,2039.77,26030.98,17.0,3,75.0,Monthly,Credit Card,0,0,74796.32
C107849,48.0,Male,Delhi,34,1960.68,70719.51,7.0,4,62.0,Annual,Debit Card,0,0,83815.34
C107850,47.0,Female,Mumbai,27,2849.15,80299.37,7.0,2,89.0,Monthly,Credit Card,1,0,100615.21
C107851,65.0,Male,Bengaluru,22,1905.85,38468.85,29.0,2,55.0,Annual,Credit Card,1,0,72757.35
C107852,35.0,Female,Bengaluru,18,1124.97,21471.06,33.0,0,100.0,Quarterly,UPI,1,0,57550.34
C107853,34.0,Female,Hyderabad,46,2299.2,109050.76,4.0,4,48.0,Monthly,UPI,0,0,123800.94
C107854,55.0,Male,Bengaluru,44,2109.68,101728.0,18.0,4,78.0,Annual,Credit Card,0,0,123907.59
C107855,31.0,Female,Hyderabad,18,2352.9,41268.3,19.0,0,70.0,Monthly,Debit Card,0,0,83031.62
C107856,40.0,Male,Delhi,37,1945.27,77588.61,17.0,3,72.0,Monthly,Bank Transfer,0,0,97702.98
C107857,42.0,Female,Kolkata,7,2205.6,15063.17,9.0,1,75.0,Annual,Debit Card,0,0,64580.63
C107858,32.0,Female,Delhi,68,2151.74,129506.9,8.0,1,81.0,Annual,Credit Card,1,0,155930.97
C107859,63.0,Male,Delhi,60,1675.12,108795.92,23.0,2,67.0,Annual,Credit Card,0,0,115887.72
C107860,39.0,Female,Chennai,48,2102.98,104163.2,28.0,1,100.0,Annual,Debit Card,0,0,121260.69
C107861,20.0,Male,Hyderabad,51,1837.67,89515.9,15.0,1,91.0,Quarterly,UPI,0,0,120081.13
C107862,36.0,Male,Hyderabad,52,2879.51,155306.87,5.0,1,58.0,Quarterly,Bank Transfer,1,0,154318.71
C107863,61.0,Female,Bengaluru,52,2077.11,104576.82,13.0,6,100.0,Annual,Wallet,1,0,130856.01
C107864,51.0,Female,Pune,54,1616.51,81039.57,11.0,5,55.0,Quarterly,Wallet,0,0,95047.83
C107865,52.0,Male,Other,41,2501.4,112584.96,9.0,1,81.0,Monthly,UPI,1,0,128769.41
C107866,67.0,Male,Chennai,42,1222.53,47599.08,12.0,4,70.0,Quarterly,Credit Card,1,0,75445.97
C107867,18.0,Female,Bengaluru,22,2143.88,44851.79,21.0,2,60.0,Monthly,Credit Card,0,0,69135.26
C107868,69.0,Male,Chennai,39,1051.82,42526.03,20.0,1,100.0,Monthly,Debit Card,1,0,69890.66
C107869,38.0,Female,Chennai,23,634.04,15369.72,17.0,4,78.0,Monthly,Bank Transfer,0,0,33148.39
C107870,46.0,Female,Delhi,48,2537.42,119824.09,17.0,2,65.0,Monthly,Credit Card,0,0,143782.48
C107871,23.0,Male,Delhi,33,1570.11,48584.5,17.0,1,76.0,Monthly,UPI,1,0,84002.45
C107872,54.0,Male,Pune,41,399.98,15160.47,10.0,2,83.0,Monthly,UPI,1,0,36229.02
C107873,18.0,Female,Delhi,30,1275.38,39263.35,25.0,1,60.0,Quarterly,Debit Card,0,0,60905.98
C107874,68.0,Male,Chennai,47,1680.5,70226.27,5.0,2,63.0,Monthly,Debit Card,1,0,91741.5
C107875,18.0,Female,Other,57,3338.29,186140.77,18.0,3,84.0,Monthly,Debit Card,0,0,216474.91
C107876,44.0,Female,Delhi,72,492.23,38054.69,17.0,1,83.0,Annual,Credit Card,1,0,63211.52
C107877,38.0,Female,Chennai,57,2609.93,164041.9,29.0,4,83.0,Annual,Debit Card,0,0,171010.5
C107878,70.0,Male,Chennai,62,1454.7,84865.49,6.0,6,25.0,Monthly,Credit Card,1,0,83415.88
C107879,33.0,Male,Pune,57,2020.62,122825.14,14.0,2,60.0,Annual,Credit Card,0,0,124010.72
C107880,61.0,Female,Chennai,68,1318.71,84296.81,8.0,3,82.0,Quarterly,Credit Card,0,0,107660.37
C107881,57.0,Female,Mumbai,72,2450.87,166038.4,24.0,2,72.0,Monthly,Debit Card,0,0,186391.51
C107882,43.0,Female,Bengaluru,25,2214.38,53914.2,9.0,1,68.0,Annual,UPI,1,0,89125.8
C107883,33.0,Male,Pune,40,1468.95,53726.54,12.0,1,61.0,Annual,UPI,1,0,73331.96
C107884,45.0,Female,Mumbai,17,1858.615,37797.76,25.0,1,81.0,Quarterly,UPI,1,0,89132.94
C107885,18.0,Male,Mumbai,48,2730.68,128675.97,8.0,0,85.0,Monthly,Debit Card,0,0,157916.33
C107886,53.0,Female,Kolkata,39,2545.12,104704.19,12.0,0,65.0,Monthly,UPI,0,0,121148.06
C107887,27.0,Female,Kolkata,15,3366.64,52120.36,23.0,1,100.0,Monthly,Credit Card,0,0,116462.65
C107888,60.0,Female,Pune,17,2516.13,39499.34,25.0,2,43.0,Monthly,Credit Card,0,0,90146.49
C107889,34.0,Male,Hyderabad,35,1880.46,59852.5,11.0,2,85.0,Monthly,Wallet,1,0,91265.51
C107890,40.0,Female,Chennai,33,1418.95,43346.52,23.0,0,68.0,Monthly,Debit Card,1,0,77327.9
C107891,24.0,Male,Bengaluru,18,2404.87,41025.51,16.0,1,45.0,Monthly,Bank Transfer,0,0,92906.87
C107892,61.0,Female,Hyderabad,30,1369.9,40197.69,12.0,0,76.0,Monthly,Bank Transfer,0,0,65096.93
C107893,44.0,Male,Kolkata,37,2592.9,104605.19,21.0,3,73.0,Monthly,UPI,0,0,117925.86
C107894,24.0,Male,Kolkata,7,1674.87,10366.42,12.0,1,61.0,Monthly,Debit Card,1,0,44972.77
C107895,61.0,Male,Chennai,28,2043.44,59144.95,5.0,3,53.0,Monthly,UPI,0,0,76194.09
C107896,32.0,Female,Hyderabad,18,1287.51,20998.58,1.0,1,58.0,Annual,Debit Card,1,0,35791.91
C107897,51.0,Female,Hyderabad,47,1636.61,81602.89,17.0,5,77.0,Quarterly,Wallet,1,0,85389.7
C107898,63.0,Female,Chennai,23,1161.32,29468.71,16.0,3,81.0,Monthly,Bank Transfer,1,0,52571.27
C107899,62.0,Female,Hyderabad,20,2896.17,51401.23,16.0,2,100.0,Monthly,Bank Transfer,0,0,116004.05
C107900,21.0,Female,Mumbai,31,1615.13,54682.42,15.0,1,92.0,Monthly,UPI,1,0,78523.95
C107901,31.0,Male,Mumbai,14,1756.4,25420.49,21.0,3,74.0,Quarterly,Credit Card,0,0,64388.73
C107902,31.0,Female,Kolkata,23,1102.89,25561.24,20.0,4,42.0,Monthly,Bank Transfer,1,0,46335.72
C107903,33.0,Female,Hyderabad,2,804.83,1632.96,23.0,2,63.0,Monthly,Credit Card,1,0,31141.24
C107904,24.0,Male,Bengaluru,29,1234.62,39394.19,14.0,1,100.0,Monthly,Credit Card,1,0,67621.11
C107905,49.0,Male,Pune,50,1240.65,57303.17,17.0,0,100.0,Monthly,Bank Transfer,0,0,84386.43
C107906,36.0,Male,Chennai,59,1225.88,64354.07,15.0,1,79.0,Monthly,Credit Card,0,0,93643.43
C107907,19.0,Male,Hyderabad,33,1460.66,52526.84,7.0,0,59.0,Annual,Bank Transfer,1,0,69058.58
C107908,27.0,Male,Hyderabad,48,2282.24,111804.9,17.0,2,54.0,Monthly,Credit Card,0,0,117660.48
C107909,67.0,Male,Pune,44,1751.14,70670.91,12.0,1,64.0,Annual,UPI,0,0,99201.6
C107910,34.0,Female,Pune,12,2178.88,27412.59,10.0,2,72.0,Quarterly,UPI,1,0,56790.39
C107911,54.0,Male,Kolkata,42,1490.5,68712.61,27.0,0,61.0,Monthly,UPI,0,0,80993.89
C107912,29.0,Male,Hyderabad,35,1957.67,60507.58,3.0,2,31.0,Monthly,Bank Transfer,0,0,90379.1
C107913,23.0,Female,Pune,41,2234.34,94907.18,15.0,1,50.0,Monthly,Wallet,1,0,104969.51
C107914,39.0,Female,Delhi,55,1333.11,70990.24,14.0,2,100.0,Quarterly,Credit Card,0,0,89665.3
C107915,49.0,Male,Bengaluru,13,2601.4,30352.89,17.0,4,70.0,Monthly,UPI,0,0,75321.88
C107916,58.0,Female,Other,39,1838.94,69026.06,15.0,0,74.0,Monthly,Wallet,0,0,91664.5
C107917,37.0,Male,Mumbai,66,1027.66,74877.81,1.0,3,69.0,Monthly,Debit Card,0,0,83246.73
C107918,18.0,Male,Kolkata,35,1377.53,46167.56,11.0,2,74.0,Monthly,Debit Card,1,1,75611.84
C107919,64.0,Male,Pune,72,1567.01,115731.76,10.0,3,42.0,Monthly,UPI,0,0,115586.99
C107920,70.0,Female,Bengaluru,33,1748.18,54971.09,24.0,2,100.0,Annual,Debit Card,0,0,92043.37
C107921,23.0,Female,Mumbai,36,1858.615,16251.35,19.0,0,81.0,Annual,Credit Card,0,0,47978.03
C107922,36.0,Female,Chennai,13,1305.6,16940.45,18.0,2,64.0,Annual,Credit Card,1,0,37056.82
C107923,35.0,Other,Delhi,56,2232.41,137760.83,26.0,2,76.0,Monthly,Credit Card,0,0,149826.36
C107924,23.0,Female,Mumbai,46,1650.19,73429.4,22.0,3,65.0,Monthly,UPI,0,0,106626.11
C107925,62.0,Female,Pune,46,1975.49,89358.02,28.0,1,69.0,Monthly,Bank Transfer,0,0,111684.52
C107926,50.0,Female,Hyderabad,44,2198.69,105716.88,13.0,4,78.0,Annual,Bank Transfer,0,0,116665.31
C107927,40.0,Male,Delhi,46,1892.97,86324.02,22.0,4,6.0,Annual,Debit Card,1,0,97577.35
C107928,40.0,Male,Bengaluru,69,1310.73,96796.25,14.0,0,58.0,Monthly,UPI,0,0,98947.4
C107929,43.0,Female,Bengaluru,31,1413.42,38847.6,8.0,2,45.0,Quarterly,UPI,0,0,66401.96
C107930,30.0,Female,Pune,24,2149.02,47015.8,11.0,2,73.0,Annual,UPI,0,0,90225.65
C107931,24.0,Female,Hyderabad,32,1089.48,36339.03,16.0,1,35.0,Quarterly,Wallet,0,0,39151.91
C107932,32.0,Male,Bengaluru,67,2307.29,164903.99,21.0,1,42.0,Annual,Bank Transfer,1,0,156993.69
C107933,61.0,Female,Hyderabad,16,2702.25,46065.08,23.0,4,65.0,Monthly,Credit Card,0,0,91152.92
C107934,44.0,Female,Chennai,57,399.0,22999.64,6.0,1,77.0,Monthly,Bank Transfer,1,0,40673.47
C107935,43.0,Male,Bengaluru,24,2147.88,48184.13,14.0,2,100.0,Quarterly,Credit Card,0,0,97162.69
C107936,50.0,Female,Delhi,34,1672.36,53355.76,12.0,3,88.0,Quarterly,UPI,0,0,89377.44
C107937,32.0,Female,Delhi,52,2381.41,114886.92,32.0,4,87.0,Annual,Debit Card,1,0,153790.93
C107938,53.0,Female,Bengaluru,48,1676.78,79459.88,14.0,2,98.0,Annual,UPI,1,0,102903.08
C107939,62.0,Female,Chennai,53,2698.14,144731.05,10.0,1,74.0,Monthly,Credit Card,0,0,170732.91
C107940,44.0,Male,Hyderabad,55,1676.56,81326.34,14.0,1,100.0,Monthly,Debit Card,0,0,119175.81
C107941,22.0,Male,Delhi,38,1913.98,69721.42,20.0,4,76.0,Quarterly,Credit Card,0,0,105176.73
C107942,19.0,Female,Chennai,2,2062.26,4474.61,27.0,4,100.0,Monthly,Wallet,0,0,54287.83
C107943,50.0,Male,Hyderabad,69,1887.39,127150.98,1.0,6,28.0,Monthly,Credit Card,1,0,119643.81
C107944,33.0,Male,Hyderabad,53,1916.24,102119.33,12.0,2,81.0,Quarterly,Credit Card,0,0,116482.18
C107945,40.0,Male,Bengaluru,50,1982.89,98188.03,14.0,0,45.0,Monthly,UPI,1,0,104830.22
C107946,55.0,Male,Pune,29,1730.17,45904.08,14.0,0,82.0,Annual,UPI,0,0,78514.94
C107947,33.0,Male,Hyderabad,55,1612.16,80194.84,33.0,1,95.0,Monthly,UPI,0,0,131849.12
C107948,31.0,Male,Bengaluru,61,2471.96,140928.86,13.0,0,90.0,Monthly,Credit Card,1,0,163599.94
C107949,46.0,Female,Hyderabad,50,796.45,41343.6,29.0,2,95.0,Monthly,Debit Card,1,0,54890.09
C107950,43.0,Female,Other,16,1271.83,22169.52,10.0,5,85.0,Quarterly,Credit Card,0,0,48600.97
C107951,52.0,Male,Delhi,70,684.56,45181.96,5.0,3,82.0,Quarterly,Credit Card,0,0,61598.3
C107952,32.0,Male,Bengaluru,44,698.41,29493.76,20.0,0,73.0,Monthly,Bank Transfer,0,0,49293.31
C107953,20.0,Male,Hyderabad,16,1153.21,17804.97,14.0,3,70.0,Monthly,Wallet,0,0,39641.03
C107954,40.0,Male,Pune,28,1653.38,49002.53,5.0,1,100.0,Monthly,UPI,0,0,63830.93
C107955,46.0,Female,Hyderabad,57,2144.83,119137.66,21.0,1,67.0,Quarterly,Credit Card,0,0,150220.3
C107956,51.0,Female,Other,26,2047.83,53490.87,23.0,5,68.0,Monthly,Credit Card,0,0,84783.21
C107957,50.0,Female,Bengaluru,11,2197.47,25227.35,18.0,0,98.0,Monthly,Credit Card,0,0,71239.19
C107958,58.0,Male,Hyderabad,1,1392.43,1528.26,17.0,2,74.0,Monthly,Credit Card,0,0,50777.45
C107959,58.0,Female,Delhi,69,3308.87,206187.25,16.0,2,100.0,Annual,UPI,1,0,230675.67
C107960,40.0,Male,Mumbai,43,1778.41,84499.87,20.0,4,61.0,Monthly,UPI,0,0,98237.9
C107961,24.0,Female,Other,46,2678.28,123347.71,22.0,3,93.0,Monthly,Credit Card,1,0,146297.21
C107962,20.0,Female,Pune,36,1530.51,49852.73,7.0,2,51.0,Monthly,Debit Card,0,0,76093.47
C107963,49.0,Female,Chennai,66,1352.54,89756.98,12.0,4,85.0,Monthly,UPI,0,0,98920.73
C107964,48.0,Male,Delhi,57,1982.63,111906.46,15.0,2,65.0,Quarterly,Credit Card,0,0,113041.16
C107965,35.0,Male,Pune,6,966.88,5358.96,14.0,2,77.0,Monthly,Bank Transfer,0,0,32514.28
C107966,60.0,Female,Mumbai,62,958.92,56722.81,17.0,1,64.0,Monthly,UPI,1,0,88210.61
C107967,24.0,Male,Bengaluru,27,2846.68,73865.67,17.0,2,72.0,Annual,Debit Card,0,0,115412.6
C107968,58.0,Male,Hyderabad,26,2118.56,54261.55,16.0,1,93.0,Annual,Credit Card,0,0,99178.79
C107969,18.0,Female,Bengaluru,13,1601.11,22417.52,11.0,3,86.0,Monthly,UPI,1,0,45158.29
C107970,31.0,Male,Pune,18,2674.78,47259.29,11.0,4,77.0,Monthly,Debit Card,0,0,92968.34
C107971,69.0,Female,Chennai,38,1327.04,54560.0,25.0,1,100.0,Quarterly,Wallet,0,0,82034.3
C107972,49.0,Male,Bengaluru,6,3516.07,20663.28,12.0,2,86.0,Quarterly,Debit Card,0,0,82691.46
C107973,23.0,Female,Pune,28,1942.13,51182.57,35.0,2,76.0,Annual,Bank Transfer,0,0,98910.86
C107974,56.0,Male,Hyderabad,5,1553.02,7564.62,2.0,0,59.0,Annual,UPI,0,0,32198.31
C107975,27.0,Female,Mumbai,59,2455.85,128776.75,12.0,2,72.0,Quarterly,Credit Card,0,0,153007.19
C107976,24.0,Male,Kolkata,45,1335.45,60506.71,19.0,1,100.0,Monthly,Wallet,1,0,81388.06
C107977,43.0,Female,Chennai,53,1845.24,86330.55,18.0,1,97.0,Monthly,Credit Card,1,0,109259.46
C107978,51.0,Female,Bengaluru,2,3367.71,7241.31,8.0,3,59.0,Annual,Debit Card,0,0,61356.57
C107979,47.0,Male,Mumbai,49,1575.85,78084.55,32.0,3,100.0,Quarterly,Bank Transfer,1,0,105257.64
C107980,53.0,Male,Delhi,63,1799.48,121012.95,10.0,4,65.0,Quarterly,Bank Transfer,1,0,117877.32
C107981,38.0,Male,Mumbai,70,1923.8,140128.01,9.0,7,51.0,Quarterly,UPI,1,0,136421.36
C107982,34.0,Male,Hyderabad,58,2588.94,147130.55,15.0,1,87.0,Monthly,Credit Card,0,0,174623.31
C107983,50.0,Female,Hyderabad,4,1641.73,6016.21,7.0,1,46.0,Quarterly,UPI,0,0,37387.1
C107984,27.0,Male,Delhi,30,2843.51,82995.45,10.0,2,74.0,Monthly,UPI,0,0,116566.26
C107985,68.0,Female,Chennai,57,1646.76,102713.12,9.0,0,81.0,Monthly,Wallet,0,0,101596.03
C107986,64.0,Female,Pune,47,2326.14,96854.11,4.0,1,57.0,Monthly,Bank Transfer,0,0,126825.7
C107987,59.0,Male,Delhi,18,1434.58,28111.87,16.0,2,64.0,Quarterly,Bank Transfer,1,0,60064.98
C107988,68.0,Female,Mumbai,44,1927.1,90246.66,6.0,2,65.0,Monthly,Wallet,0,0,100463.32
C107989,29.0,Male,Kolkata,52,2166.89,107600.71,17.0,1,100.0,Quarterly,UPI,1,0,139115.3
C107990,33.0,Male,Hyderabad,49,2049.34,100407.3,8.0,1,55.0,Annual,UPI,1,1,118042.65
C107991,58.0,Male,Hyderabad,30,1227.89,35121.26,22.0,3,88.0,Quarterly,Debit Card,0,0,64730.5
C107992,49.0,Female,Delhi,52,1561.35,89773.03,20.0,1,66.0,Monthly,Credit Card,1,0,103646.06
C107993,32.0,Male,Hyderabad,37,2421.76,84882.94,20.0,3,94.0,Monthly,UPI,0,0,114569.69
C107994,44.0,Female,Delhi,63,1514.96,96679.93,14.0,3,50.0,Monthly,UPI,0,0,98901.82
C107995,45.0,Male,Other,12,3405.94,41797.0,24.0,2,80.0,Annual,Credit Card,1,0,104804.67
C107996,34.0,Female,Kolkata,17,1895.47,35201.33,18.0,3,46.0,Quarterly,Bank Transfer,0,0,60527.22
C107997,63.0,Female,Mumbai,34,1895.5,70196.23,11.0,5,39.0,Monthly,Credit Card,0,0,81037.65
C107998,67.0,Male,Kolkata,28,2000.69,56897.56,6.0,2,64.0,Monthly,UPI,0,0,90723.01
C107999,19.0,Female,Hyderabad,4,2141.18,9563.58,19.0,3,70.0,Annual,UPI,1,0,47221.37
C108000,53.0,Female,Chennai,46,2912.05,141639.2,8.0,3,54.0,Monthly,Credit Card,1,0,157709.52
C108001,67.0,Male,Chennai,14,1576.28,21300.23,18.0,3,52.0,Monthly,Bank Transfer,0,0,54103.76
C108002,24.0,Male,Bengaluru,13,2085.78,24360.92,15.0,0,65.0,Monthly,Debit Card,1,0,50904.17
C108003,30.0,Male,Hyderabad,58,2496.95,130039.35,15.0,0,64.0,Monthly,UPI,1,0,161661.52
C108004,32.0,Female,Kolkata,49,2891.82,140595.29,21.0,3,100.0,Monthly,Credit Card,0,0,168282.24
C108005,42.0,Female,Pune,50,2049.95,91719.52,22.0,1,100.0,Quarterly,UPI,1,0,118407.24
C108006,40.0,Male,Delhi,67,952.71,59605.54,13.0,4,66.0,Monthly,UPI,0,0,74423.04
C108007,39.0,Male,Hyderabad,21,877.06,16934.44,16.0,4,78.0,Monthly,Credit Card,0,0,33556.59
C108008,43.0,Male,Bengaluru,51,2079.07,106202.87,23.0,6,87.0,Monthly,UPI,1,0,119139.88
C108009,50.0,Female,Kolkata,38,2130.54,86559.14,26.0,2,74.0,Quarterly,UPI,1,0,107344.81
C108010,28.0,Female,Mumbai,26,1876.38,44169.11,20.0,3,63.0,Monthly,UPI,1,1,70710.91
C108011,27.0,Female,Mumbai,6,1632.65,9171.86,31.0,1,89.0,Monthly,UPI,1,0,61263.52
C108012,42.0,Male,Kolkata,18,1762.07,29058.55,7.0,1,69.0,Monthly,Bank Transfer,1,1,60319.23
C108013,54.0,Male,Mumbai,6,1996.8,11348.54,9.0,2,48.0,Annual,UPI,1,0,45895.67
C108014,65.0,Male,Mumbai,41,1971.49,86764.19,1.0,2,79.0,Annual,Bank Transfer,1,0,101354.55
C108015,60.0,Female,Bengaluru,57,2310.98,144668.07,9.0,2,97.0,Annual,UPI,0,0,143294.99
C108016,70.0,Male,Bengaluru,50,1821.47,93796.03,6.0,1,82.0,Quarterly,Credit Card,0,0,98655.88
C108017,55.0,Male,Delhi,25,1351.22,36752.6,21.0,3,100.0,Quarterly,Credit Card,0,0,71638.72
C108018,58.0,Female,Bengaluru,48,1575.84,74292.49,15.0,2,100.0,Quarterly,Credit Card,0,0,104552.06
C108019,62.0,Male,Mumbai,24,1156.71,26705.07,28.0,4,97.0,Annual,Debit Card,0,0,62230.72
